183,0.41114807,-1.3279724,11.71225,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.43557
184,0.42304993,-1.3470154,11.605133,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 11.2396755
184,0.40638733,-1.382721,11.474213,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 11.499431
184,0.3921051,-1.4446106,11.567047,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 11.630686
184,0.48017883,-1.3803406,11.364716,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 11.492779
184,0.5420685,-1.2756042,11.309967,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 11.414216
184,0.60395813,-1.2184753,11.243317,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 11.343054
184,0.6634674,-1.2041931,11.048126,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 11.175287
184,0.70155334,-1.1042175,10.848175,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 10.976477
185,0.6491852,-1.1375427,10.519684,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 10.67602
185,0.596817,-1.0970764,10.388763,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 10.506056
185,0.53492737,-1.094696,10.314972,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 10.410557
185,0.53730774,-1.1423035,10.145966,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 10.261468
185,0.5468292,-1.0708923,10.124542,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 10.20885
186,0.5420685,-1.094696,10.098358,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 10.179349
191,0.58491516,-1.0066223,10.041229,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 10.122667
196,0.6372833,-0.95425415,10.019806,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 10.0927725
253,0.7301178,-0.86380005,9.969818,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 10.045569
254,0.8348541,-0.8495178,10.019806,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 10.081394
254,0.85865784,-0.83761597,10.007904,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 10.079906
254,0.83247375,-0.86380005,10.060272,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 10.12122
254,0.846756,-0.882843,9.962677,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 10.054241
254,0.8110504,-0.9399719,9.891266,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.985949
254,0.70155334,-0.97805786,9.617523,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.751229
254,0.6301422,-1.0804138,9.486603,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.605206
255,0.5563507,-1.1232605,9.419952,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.52343
255,0.46351624,-1.1732483,9.46994,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.54756
255,0.40400696,-1.2113342,9.567535,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.63141
255,0.449234,-1.1661072,9.846039,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.866301
279,0.48493958,-1.0708923,9.838898,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.900364
281,0.5182648,-1.030426,10.015045,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 10.04507
281,0.5991974,-0.9994812,10.162628,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 10.192393
281,0.52778625,-0.93045044,10.24118,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 10.275996
281,0.52778625,-0.93045044,10.24118,0.0,0.0,0.0,0.0,0.0,0.0,99.0 , 10.275996
281,0.50398254,-0.9685364,10.17215,0.0,0.0,0.0,0.0,0.0,0.0,99.0 , 10.23966
285,0.37068176,-0.9756775,10.122162,0.0,0.0,0.0,0.0,0.0,0.0,99.0 , 10.188596
316,0.28974915,-1.0423279,10.062653,0.0,0.0,0.0,0.0,0.0,0.0,99.0 , 10.1342325
318,0.23500061,-1.0708923,9.924591,0.0,0.0,0.0,0.0,0.0,0.0,99.0 , 10.014818
319,0.18025208,-1.0637512,9.738922,0.0,0.0,0.0,0.0,0.0,0.0,99.0 , 9.841766
319,0.07789612,-1.1304016,9.446136,0.0,0.0,0.0,0.0,0.0,0.0,99.0 , 9.579434
319,0.0041046143,-1.1375427,9.310455,0.0,0.0,0.0,0.0,0.0,0.0,99.0 , 9.41964
319,0.013626099,-1.0923157,9.384247,0.0,0.0,0.0,0.0,0.0,0.0,99.0 , 9.442019
319,0.13264465,-1.0589905,9.655609,0.0,0.0,0.0,0.0,0.0,0.0,99.0 , 9.659935
323,0.18501282,-1.0566101,10.069794,0.0,0.0,0.0,0.0,0.0,0.0,99.0 , 10.0334
328,0.22071838,-0.99472046,10.255463,0.0,0.0,0.0,0.0,0.0,0.0,99.0 , 10.251444
333,0.23738098,-0.9114075,10.395905,0.0,0.0,0.0,0.0,0.0,0.0,99.0 , 10.401072
338,0.23976135,-0.92807007,10.255463,0.0,0.0,0.0,0.0,0.0,0.0,99.0 , 10.320344
343,0.3087921,-0.92092896,10.04599,0.0,0.0,0.0,0.0,0.0,0.0,99.0 , 10.13834
345,0.3087921,-0.92092896,10.04599,0.0,0.0,0.0,0.0,0.0,0.0,100.0 , 10.13834
348,0.3111725,-0.88046265,9.829376,0.0,0.0,0.0,0.0,0.0,0.0,100.0 , 9.926576
353,0.43971252,-0.90426636,9.581818,0.0,0.0,0.0,0.0,0.0,0.0,100.0 , 9.692861
358,0.4658966,-0.8995056,9.286652,0.0,0.0,0.0,0.0,0.0,0.0,100.0 , 9.4119625
400,0.5254059,-0.78048706,9.141449,0.0,0.0,0.0,0.0,0.0,0.0,100.0 , 9.234183
400,0.6206207,-0.6852722,9.08432,0.0,0.0,0.0,0.0,0.0,0.0,100.0 , 9.151833
400,0.6706085,-0.5805359,8.974823,0.0,0.0,0.0,0.0,0.0,0.0,100.0 , 9.045204
401,0.7563019,-0.5067444,9.172394,0.0,0.0,0.0,0.0,0.0,0.0,100.0 , 9.183009
401,0.7563019,-0.5067444,9.172394,0.2345581,-0.081329346,-0.29718018,0.0,0.0,0.0,100.0 , 9.183009
401,0.7563019,-0.5067444,9.172394,0.22174072,-0.07385254,-0.29397583,0.0,0.0,0.0,100.0 , 9.183009
401,0.7563019,-0.5067444,9.172394,0.19290161,-0.05783081,-0.29718018,0.0,0.0,0.0,100.0 , 9.183009
401,0.7563019,-0.5067444,9.172394,0.15338135,-0.027923584,-0.30358887,0.0,0.0,0.0,100.0 , 9.183009
404,0.80867004,-0.50198364,9.255707,0.15338135,-0.027923584,-0.30358887,0.0,0.0,0.0,100.0 , 9.280216
404,0.9038849,-0.4472351,9.315216,0.15338135,-0.027923584,-0.30358887,0.0,0.0,0.0,100.0 , 9.35176
404,0.9348297,-0.3829651,9.396149,0.15338135,-0.027923584,-0.30358887,0.0,0.0,0.0,100.0 , 9.430593
405,0.9372101,-0.3234558,9.453278,0.15338135,-0.027923584,-0.30358887,0.0,0.0,0.0,100.0 , 9.49022
