892,0.0,0.0,0.0,0.05293006,0.12904294,0.31862432,0.0,0.0,0.0,0.0 , 0.0
895,0.4985925,1.5711949,9.462483,0.05293006,0.12904294,0.31862432,0.0,0.0,0.0,0.0 , 6.723493
896,0.4985925,1.5711949,9.462483,0.038016357,0.13436925,0.3101022,0.0,0.0,0.0,0.0 , 6.723493
896,0.49799395,1.5705963,9.461885,0.038016357,0.13436925,0.3101022,0.0,0.0,0.0,0.0 , 8.740038
896,0.49799395,1.5705963,9.461885,0.038016357,0.13436925,0.3101022,-22.305653,-18.442657,-36.18439,0.0 , 8.740038
897,0.49799395,1.5705963,9.461885,0.038016357,0.13436925,0.3101022,-22.275959,-18.457504,-36.132435,0.0 , 8.740038
897,0.49799395,1.5705963,9.461885,0.038016357,0.13436925,0.3101022,-22.237963,-18.535887,-35.984287,0.0 , 8.740038
898,0.49799395,1.5705963,9.461885,0.038016357,0.13436925,0.3101022,-22.225794,-18.77014,-35.782413,0.0 , 8.740038
898,0.49799395,1.5705963,9.461885,0.038016357,0.13436925,0.3101022,-22.191252,-19.062157,-35.57999,0.0 , 8.740038
899,0.49799395,1.5705963,9.461885,0.038016357,0.13436925,0.3101022,-22.130594,-19.16064,-35.380276,0.0 , 8.740038
899,0.49799395,1.5705963,9.461885,0.038016357,0.13436925,0.3101022,-22.09174,-19.065544,-35.18426,0.0 , 8.740038
899,0.49799395,1.5705963,9.461885,0.038016357,0.13436925,0.3101022,-22.108107,-18.867128,-34.999123,0.0 , 8.740038
900,0.49799395,1.5705963,9.461885,0.038016357,0.13436925,0.3101022,-22.080797,-18.643799,-34.84841,0.0 , 8.740038
900,0.49799395,1.5705963,9.461885,0.038016357,0.13436925,0.3101022,-21.934109,-18.556707,-34.810787,0.0 , 8.740038
902,0.49799395,1.5705963,9.461885,0.0028626318,0.05021337,0.38999704,-21.934109,-18.556707,-34.810787,0.0 , 8.740038
902,-0.037708677,1.1881226,10.190321,0.0028626318,0.05021337,0.38999704,-21.934109,-18.556707,-34.810787,0.0 , 9.803606
902,-0.037708677,1.1881226,10.190321,0.0028626318,0.05021337,0.38999704,-21.622025,-18.795929,-35.85806,0.0 , 9.803606
1015,-0.037708677,1.1881226,10.190321,0.018841598,-0.005180381,0.3814749,-21.622025,-18.795929,-35.85806,0.0 , 9.803606
1016,-0.11492168,1.2258313,10.0748005,0.018841598,-0.005180381,0.3814749,-21.622025,-18.795929,-35.85806,0.0 , 10.045909
1018,-0.11492168,1.2258313,10.0748005,0.017776335,-0.023289876,0.37508333,-21.622025,-18.795929,-35.85806,0.0 , 10.045909
1019,0.11552023,1.2264298,10.037092,0.017776335,-0.023289876,0.37508333,-21.622025,-18.795929,-35.85806,0.0 , 10.092455
1020,0.11552023,1.2264298,10.037092,0.017776335,-0.023289876,0.37508333,-21.691063,-18.992102,-35.75778,0.0 , 10.092455
1022,0.11552023,1.2264298,10.037092,0.013515276,-0.030746726,0.37295282,-21.691063,-18.992102,-35.75778,0.0 , 10.092455
1023,0.15382746,1.1498153,10.113707,0.013515276,-0.030746726,0.37295282,-21.691063,-18.992102,-35.75778,0.0 , 10.153751
1024,0.15382746,1.1498153,10.113707,0.008188954,-0.03181199,0.36869174,-21.691063,-18.992102,-35.75778,0.0 , 10.153751
1026,0.15322891,1.1492168,10.113108,0.008188954,-0.03181199,0.36869174,-21.691063,-18.992102,-35.75778,0.0 , 10.171669
1027,0.15322891,1.1492168,10.113108,0.0028626318,-0.020094084,0.3665612,-21.691063,-18.992102,-35.75778,0.0 , 10.171669
1028,0.038905777,1.1881226,10.458471,0.0028626318,-0.020094084,0.3665612,-21.691063,-18.992102,-35.75778,0.0 , 10.419571
1029,0.038905777,1.1881226,10.458471,0.0017973674,-9.193232E-4,0.3633654,-21.691063,-18.992102,-35.75778,0.0 , 10.419571
1031,0.038307227,1.1875241,10.457873,0.0017973674,-9.193232E-4,0.3633654,-21.691063,-18.992102,-35.75778,0.0 , 10.493477
1032,0.038307227,1.1875241,10.457873,0.0017973674,-9.193232E-4,0.3633654,-21.659386,-19.033485,-35.601547,0.0 , 10.493477
1034,0.038307227,1.1875241,10.457873,-3.3316144E-4,0.018255437,0.36230016,-21.659386,-19.033485,-35.601547,0.0 , 10.493477
1035,0.15382746,1.1881226,10.4967785,-3.3316144E-4,0.018255437,0.36230016,-21.659386,-19.033485,-35.601547,0.0 , 10.543491
1036,0.15382746,1.1881226,10.4967785,-3.3316144E-4,0.018255437,0.36230016,-21.682377,-19.052137,-35.49407,0.0 , 10.543491
1038,0.15382746,1.1881226,10.4967785,-0.0013984259,0.03636493,0.3633654,-21.682377,-19.052137,-35.49407,0.0 , 10.543491
1039,-0.11432313,1.0348936,10.458471,-0.0013984259,0.03636493,0.3633654,-21.682377,-19.052137,-35.49407,0.0 , 10.520167
1040,-0.11432313,1.0348936,10.458471,-0.0013984259,0.03636493,0.3633654,-21.719498,-19.08593,-35.475677,0.0 , 10.520167
1042,-0.11432313,1.0348936,10.458471,-0.0013984259,0.05021337,0.3665612,-21.719498,-19.08593,-35.475677,0.0 , 10.520167
1042,-0.11492168,1.0342951,10.457873,-0.0013984259,0.05021337,0.3665612,-21.719498,-19.08593,-35.475677,0.0 , 10.512716
1043,-0.11492168,1.0342951,10.457873,0.03588583,0.0054722633,0.39532337,-21.719498,-19.08593,-35.475677,0.0 , 10.512716
1043,-0.037708677,1.1115081,9.922171,0.03588583,0.0054722633,0.39532337,-21.719498,-19.08593,-35.475677,0.0 , 10.142828
