180,0.21357727,0.85720825,9.629425,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 7.7358904
180,0.2516632,0.61917114,9.505646,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.170469
180,0.26594543,0.5501404,9.372345,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.347889
181,0.2278595,0.5715637,9.222382,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.263886
181,0.26594543,0.49777222,9.179535,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.210271
181,0.25404358,0.53585815,9.155731,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.181988
181,0.34925842,0.566803,9.14621,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.172725
181,0.36116028,0.58584595,9.231903,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.2405615
181,0.39924622,0.6453552,9.267609,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.287014
181,0.45161438,0.6643982,9.384247,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.392259
250,0.44447327,0.63345337,9.491364,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.4967375
250,0.47303772,0.6453552,9.538971,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.557325
251,0.49446106,0.6477356,9.472321,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.517311
251,0.46113586,0.60964966,9.53421,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.5553055
251,0.40400696,0.6048889,9.610382,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.621358
251,0.38258362,0.61203,9.698456,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.704493
251,0.3683014,0.60964966,9.836517,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.830715
251,0.40400696,0.5572815,9.769867,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.801411
252,0.384964,0.43112183,9.760345,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.782237
252,0.30403137,0.39779663,9.624664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.66659
252,0.2945099,0.3597107,9.5961,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.619202
252,0.2516632,0.32400513,9.500885,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.531631
252,0.18263245,0.32876587,9.496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.509181
252,0.19215393,0.36209106,9.386627,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.418295
252,0.25642395,0.37399292,9.548492,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.531062
253,0.3087921,0.47634888,9.408051,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.4463415
276,0.31593323,0.45254517,9.515167,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.514196
276,0.32307434,0.46920776,9.529449,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.540009
276,0.2516632,0.5001526,9.546112,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.558016
276,0.18263245,0.55252075,9.558014,0.0,0.0,0.0,0.0,0.0,0.0,0.0 , 9.572173
276,0.18263245,0.55252075,9.558014,0.0,0.0,0.0,0.0,0.0,0.0,156.0 , 9.572173
276,0.2683258,0.52871704,9.536591,0.0,0.0,0.0,0.0,0.0,0.0,156.0 , 9.558438
280,0.28974915,0.50253296,9.667511,0.0,0.0,0.0,0.0,0.0,0.0,156.0 , 9.659606
304,0.37068176,0.47634888,9.72464,0.0,0.0,0.0,0.0,0.0,0.0,156.0 , 9.7266035
304,0.2945099,0.47634888,9.803192,0.0,0.0,0.0,0.0,0.0,0.0,156.0 , 9.800662
304,0.24690247,0.47158813,9.760345,0.0,0.0,0.0,0.0,0.0,0.0,156.0 , 9.780012
